Country Name,Country Code,Region,occupational_group,Essential Workers,Vital Workers,Indoor Essential Workers,Indoor Vital Workers,% of Essential Workers,% of Vital Workers,% of Indoor Essential Workers,% of Indoor Vital Workers
Niger,NER,Western Africa,Retail,2186236.0551349493,151456.99640745393,1817483.9568894473,139806.45822226518,0.3287794792842139,0.04154389337094475,0.5064256788137274,0.11054375468951706
Niger,NER,Western Africa,Security,73105.97197864152,58484.77758291322,59703.210449223916,47762.568359379125,0.01099412085133709,0.016042080731559986,0.016635766585171664,0.03776544880113157
Niger,NER,Western Africa,Transport,215345.99195436054,176192.17523538595,44591.84681883224,36484.23830631728,0.03238504046001878,0.0483286286827054,0.012425120017804095,0.028847770987485886
Niger,NER,Western Africa,Manual,712345.1070895162,314982.31943676574,480668.2149925991,216723.88348381728,0.10712679119414306,0.08639806811704243,0.1339339068931415,0.1713616961321403
Niger,NER,Western Africa,Cleaning,220157.76297628565,39262.16292672277,124337.34326352554,18813.119735721328,0.0331086638616673,0.010769414083403522,0.03464549066605957,0.014875370705005726
Niger,NER,Western Africa,Tech,205746.28436634157,31293.452834711363,146418.15453292066,24056.53432495375,0.030941378027201212,0.00858363693068692,0.040798111597580344,0.019021293171377414
Niger,NER,Western Africa,ArmedForces,18451.71353917991,7380.685415671965,18451.71353917991,7380.685415671965,0.0027748809443811783,0.0020244849375480735,0.005141405248136683,0.005835843983211656
Nigeria,NGA,Western Africa,Food,38765771.930286326,36046316.909492485,14424850.687791243,12725191.299795093,0.5428430140656282,0.7694530638525519,0.38849962701343577,0.6729587364727933
Nigeria,NGA,Western Africa,Health,1103453.465731967,629976.0305294053,1009154.3748224516,580681.205849181,0.015451827098820783,0.01344761485789602,0.027179213615661467,0.030708732102758665
Nigeria,NGA,Western Africa,Retail,10439201.265893033,787796.401480356,9453556.817764273,727196.6782895593,0.14618172675126812,0.016816485199669447,0.2546094498406287,0.03845705312083083
Nigeria,NGA,Western Africa,Security,908783.846000206,727027.0768001649,742173.4742335016,593738.7793868013,0.012725838736916432,0.015519289062243547,0.019988707277436044,0.031399268534177106
Nigeria,NGA,Western Africa,Transport,4165757.8729565856,3408347.3506008424,862606.428238485,705768.8958314876,0.05833374255232251,0.0727553752073604,0.023232287313287813,0.03732386674518632
Nigeria,NGA,Western Africa,Manual,11275001.029644754,4456594.431824388,7314354.731785898,2991491.827645372,0.15788555825825426,0.09513150118847408,0.19699504325184072,0.15820198793658477
Nigeria,NGA,Western Africa,Cleaning,761403.1870058449,90531.07233527621,484068.14238185505,43379.47216065318,0.01066204490127833,0.001932497324404621,0.013037243631478693,0.002294079050470538
Nigeria,NGA,Western Africa,Tech,3993118.538638126,700084.8164692579,2838873.7899514493,541870.6597441267,0.05591624763551165,0.014944173307400086,0.07645842805623071,0.028656276037198614
Nigeria,NGA,Western Africa,ArmedForces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,NLD,Western Europe,Food,231125.10551543397,148950.24627567804,121309.99560521932,69950.70858037188,0.07836963206749711,0.11583914074541692,0.055685514363650955,0.08024766798873653
Netherlands,NLD,Western Europe,Health,979065.9465333774,512547.46103378513,844596.7625621652,451369.9131092278,0.33198054286886114,0.3986099987207185,0.3876993393537393,0.5178129523259449
Netherlands,NLD,Western Europe,Retail,570554.8352251963,43888.833478861256,526666.0017463351,40512.7693651027,0.19346307018968206,0.034132503205804667,0.2417580435872207,0.04647637359641074
Netherlands,NLD,Western Europe,Security,82033.98371862085,65627.1869748967,66994.42003687371,53595.536029498966,0.027815987824957655,0.05103849868526338,0.03075277284971963,0.06148496374460507
Netherlands,NLD,Western Europe,Transport,258146.77395458068,211210.99687192967,53454.635010797,43735.61046337937,0.08753210798591012,0.16425954978513108,0.024537539803268994,0.05017362681490826
Netherlands,NLD,Western Europe,Manual,386312.00160645595,198008.40543441413,232060.2707601979,129084.20447820505,0.13099022437064764,0.15399184707248154,0.10652374914515081,0.14808579632406788
Netherlands,NLD,Western Europe,Cleaning,136932.99352638406,4474.753156071825,101158.5953618796,2144.152553951083,0.04643108024388578,0.0034800315783824515,0.04643531958703938,0.002459778403373441
Netherlands,NLD,Western Europe,Tech,293756.59448228235,96633.68939092211,221004.78415098888,76796.98856759354,0.09960664452975272,0.07515236682043526,0.10144889562378301,0.088101741443064
Netherlands,NLD,Western Europe,ArmedForces,11238.418617483196,4495.367446993279,11238.418617483196,4495.367446993279,0.003810709918805654,0.0034960633863661567,0.005158825686427255,0.00515709935888934
Norway,NOR,Northern Europe,Food,72096.97423380797,54262.158954634135,37879.468499776034,26732.70895029239,0.06957676935242098,0.11534823748942803,0.049712115823550625,0.08381850560462802
Norway,NOR,Northern Europe,Health,425708.01584247756,202843.195135737,355444.841360835,172714.48996058185,0.41082706652423717,0.43119561581014404,0.4664773773876443,0.5415339863864848
Norway,NOR,Northern Europe,Retail,179608.9715925965,13816.07473789204,165792.89685470448,12753.29975805419,0.17333060260750394,0.029369636238956828,0.2175826646356398,0.03998706338499505
Norway,NOR,Northern Europe,Security,19655.817656232866,15724.654124986297,16052.25108592351,12841.80086873881,0.01896873351530561,0.033426814807801325,0.021066593508746408,0.04026455231646578
Norway,NOR,Northern Europe,Transport,95584.79500040118,78205.74136396463,19792.811085941656,16194.118161224993,0.09224355537826147,0.1662465077261171,0.025975615713399094,0.05077550450957194
Norway,NOR,Northern Europe,Manual,110333.76452846335,57556.1984593102,66431.3863841792,39481.29010333169,0.10647696339496938,0.12235056947188011,0.08718297550212159,0.12379077413955299
Norway,NOR,Northern Europe,Cleaning,37516.64801477642,1465.0991272372985,27429.635609514888,702.0266651345388,0.03620522488690013,0.0031144467033722566,0.03599800304552993,0.0022011546258028617
Norway,NOR,Northern Europe,Tech,92099.9325995863,45100.42990735679,69536.28846857748,36069.1038912549,0.08888050900824164,0.09587261546630384,0.09125777533837862,0.11309210721160347
Norway,NOR,Northern Europe,ArmedForces,3617.01070811692,1446.8042832467684,3617.01070811692,1446.8042832467684,0.003490575332159759,0.0030755562859965677,0.004746879044989618,0.004536351820895154
Nepal,NPL,Southern Asia,Food,1687403.1509288712,1631010.044478134,576402.0851472716,541156.393615561,0.3891946336099111,0.6902458247304124,0.22694786475662077,0.5509134651519735
Nepal,NPL,Southern Asia,Health,134308.62872243905,84356.27822904375,122551.552616718,77813.18551741395,0.03097789494911443,0.03569969972565368,0.048252450686167445,0.07921616038110725
Nepal,NPL,Southern Asia,Retail,1240999.17582103,94957.39246340653,1139488.7095608783,87652.97765852911,0.28623285388438086,0.040186106699376736,0.4486530083995874,0.08923336437017794
Nepal,NPL,Southern Asia,Security,56990.98809382677,45592.79047506142,46542.640276625185,37234.11222130015,0.01314480580294868,0.019294935288573917,0.018325320298271965,0.03790544476180807
Nepal,NPL,Southern Asia,Transport,234328.00929788148,191722.9166982667,48522.46657178354,39700.19992236836,0.054047074448703054,0.08113741739613756,0.019104840986786473,0.04041599612328622
Nepal,NPL,Southern Asia,Manual,739784.092855122,279736.2141416111,432156.4108225659,173178.87515229566,0.17062905139811863,0.11838477297601231,0.17015374719195803,0.17630129723469423
Nepal,NPL,Southern Asia,Cleaning,123159.58772577358,10040.661533097691,83797.77806662387,4811.150317942644,0.028406401039428108,0.004249222574818335,0.0329938549731485,0.004897895551628173
Nepal,NPL,Southern Asia,Tech,110126.12340338885,22113.238321775025,81809.66539392463,17331.093033614947,0.025400270365305528,0.009358354643215928,0.032211071673797,0.017643573337882277
Nepal,NPL,Southern Asia,ArmedForces,8528.243151666851,3411.297260666741,8528.243151666851,3411.297260666741,0.0019670145020898593,0.0014436659657990712,0.00335784103366238,0.0034728030874424634
Nauru,NRU,Polynesia,Food,167.82870169232044,167.82870169232044,83.91435084616022,83.91435084616022,0.054082482314756875,0.08335751443823566,0.03762112199007928,0.0586223466919369
Nauru,NRU,Polynesia,Health,382.6418120034757,234.16841849699162,358.99445800685305,219.76273033207625,0.12330560161576602,0.11630726525923533,0.16094713433698946,0.15352567037206744
Nauru,NRU,Polynesia,Retail,89.09334657398213,6.853334351844779,82.24001222213735,6.3261547863182575,0.02871016275442221,0.0034039285975725232,0.03687046972390677,0.004419435238083291
Nauru,NRU,Polynesia,Security,1341.7206274826217,1073.3765019860975,1095.7385124441412,876.5908099553129,0.4323669394773956,0.5331269107116211,0.4912498497600585,0.6123840540979117
Nauru,NRU,Polynesia,Transport,276.1919169976829,225.975204816286,57.191255539924235,46.79284544175619,0.08900232389266872,0.11223784256336626,0.0256404200203825,0.032689359811860726
Nauru,NRU,Polynesia,Manual,418.43552166087386,230.71466848889153,244.24565564075067,144.1112206701052,0.1348400569860679,0.11459184940209513,0.1095020757921771,0.1006757229857985
Nauru,NRU,Polynesia,Cleaning,308.2924735187024,17.341451635427013,219.069634394453,8.309445575308777,0.09934666763623552,0.008613188867600102,0.09821496986832627,0.005804957011781757
Nauru,NRU,Polynesia,Tech,118.99453823237337,57.101915550423065,89.11776987470152,45.632082418530246,0.03834576532268719,0.028361500160273886,0.03995395850808007,0.03187845379055953
Nauru,NRU,Polynesia,ArmedForces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,PAK,Southern Asia,Food,26168637.68742463,26051335.62332792,11092683.288578318,11019369.498517873,0.4933604480365849,0.7168852577835484,0.3750829874553463,0.6552868736071722
Pakistan,PAK,Southern Asia,Health,1278758.1137500647,826959.2398857673,1195205.5770965738,774527.8410163338,0.024108579264457638,0.02275641051321514,0.04041414208068769,0.04605870848868178
Pakistan,PAK,Southern Asia,Retail,9701213.396926224,719575.1911182738,8634902.293419287,664223.2533399452,0.18289813345178657,0.01980139728104936,0.29197668989031644,0.03949924531679061
Pakistan,PAK,Southern Asia,Security,1183801.5769716639,947041.261577331,966771.2878601921,773417.0302881537,0.022318352348995887,0.026060848808441762,0.03268996809906471,0.045992652105933535
Pakistan,PAK,Southern Asia,Transport,4025937.665146411,3293948.998756155,833653.7589444588,682080.3482272846,0.0759014830641522,0.0906434706934812,0.028188792041888563,0.04056114998220773
Pakistan,PAK,Southern Asia,Manual,8450497.510424117,4182348.1228762297,5301263.687396441,2685766.778889448,0.15931823764285494,0.11509059479944059,0.17925453827791066,0.15971401231378873
Pakistan,PAK,Southern Asia,Cleaning,1222251.899058602,105874.96660562264,824178.6002666414,50731.754831860846,0.023043260858126222,0.0029134860425325294,0.027868403301758517,0.0030168561840899343
Pakistan,PAK,Southern Asia,Tech,1010522.7171016218,212533.48778450428,725285.5656815227,165983.34724736295,0.01905150533304158,0.0058485340782910514,0.024524478853027123,0.009870502001335687
Pakistan,PAK,Southern Asia,ArmedForces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,PAN,Central America,Food,281049.8535693181,267703.54309961444,51644.88875870989,43303.444715145146,0.2765954644878933,0.41440864748560136,0.09896405048300295,0.15501341226556198
Panama,PAN,Central America,Health,96412.29942748326,48788.33183680143,81589.17145103613,42234.530422177966,0.09488425061895073,0.07552498698922414,0.15634451107196895,0.15118701801304374
Panama,PAN,Central America,Retail,64748.74831369388,2933.220504843481,35198.646058121776,2707.58815831706,0.06372253850122976,0.004540664378644044,0.06744908681484656,0.009692357783346596
Panama,PAN,Central America,Security,189161.61902339524,151329.2952187162,154481.9888691061,123585.59109528491,0.18616357636405392,0.23425976298416715,0.29602471246641177,0.44239954369811046
Panama,PAN,Central America,Transport,130359.37505579214,106657.67050019358,26993.607966098374,22085.679244989584,0.12829329542779952,0.16510749340177036,0.05172625686070086,0.07906014231637232
Panama,PAN,Central America,Manual,130339.16376750526,58292.080533981185,80556.19838526282,38349.178733283516,0.12827340447037466,0.09023691645433318,0.15436508578738004,0.13727861818228734
Panama,PAN,Central America,Cleaning,78445.31227164384,3052.534188205739,57366.93815314392,1462.6726318485835,0.07720202415733217,0.004725363548390482,0.10992887582675981,0.005235931625804357
Panama,PAN,Central America,Tech,45587.97464087682,7232.602391369652,34023.602736559944,5624.205063457083,0.04486544597236603,0.011196164757869206,0.06519742068892913,0.020132976115473263
Panama,PAN,Central America,ArmedForces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,PER,South America,Food,4419470.750506486,3897064.5982556217,1788000.8714637489,1461497.026306959,0.4037974189634143,0.6494135746488924,0.301724931404716,0.5738467325126173
Peru,PER,South America,Health,498281.05550775933,286966.79062935075,451187.27040636854,262785.3075487232,0.04552685502202731,0.047820641564818876,0.076137797462367,0.10318083949182509
Peru,PER,South America,Retail,2501428.8196306885,151193.6890779086,1814324.2689349032,139563.40530268487,0.22855010432455394,0.025195177450327035,0.3061670015530493,0.054798609008225835
Peru,PER,South America,Security,131781.41694776705,105425.13355821365,107621.49050734309,86097.19240587446,0.012040581109118438,0.017568226318989442,0.01816111354264502,0.033805469084987584
Peru,PER,South America,Transport,1160015.1884024332,949103.3359656272,240205.1652752513,196531.49886156924,0.10598806180164895,0.1581602189495442,0.040534592668515425,0.0771667382331243
Peru,PER,South America,Manual,972001.4025164058,407921.21706810605,631415.8653594711,261589.84382284863,0.08880965159006032,0.0679766960675742,0.10655135112292835,0.10271144890081996
Peru,PER,South America,Cleaning,690905.8280498234,83154.71157460786,438047.5163246367,39844.96596283294,0.06312656104383688,0.013857044739965473,0.07392046554588994,0.015644851213023135
Peru,PER,South America,Tech,520567.68333758035,99940.48122583327,404807.69518530084,78804.86828043564,0.0475631356771371,0.01665425438265771,0.06831124973775632,0.0309421882869553
Peru,PER,South America,ArmedForces,50320.01796351288,20128.007185405157,50320.01796351288,20128.007185405157,0.004597630468202671,0.003354165877230644,0.008491496962132675,0.007903123268421413
Philippines,PHL,South-eastern Asia,Food,9121726.469959777,8841594.939543417,3509964.2559343087,3334882.049424083,0.3543835580818649,0.6035598223195626,0.23242172383877113,0.5151174005395852
Philippines,PHL,South-eastern Asia,Health,1051534.9371053975,585354.4426812342,921064.6805375254,523191.2913738812,0.04085264929682155,0.03995844933345213,0.06099077517829436,0.080813934047234
Philippines,PHL,South-eastern Asia,Retail,6910629.491505631,512623.95957305114,6151487.514876614,473191.34729820106,0.2684813533765208,0.0349935987875779,0.40733729124535545,0.07309076997795698
Philippines,PHL,South-eastern Asia,Security,900682.748371011,720546.198696809,735557.5778363257,588446.0622690605,0.034991967597563726,0.049187136329154245,0.04870692342075791,0.09089341135952331
Philippines,PHL,South-eastern Asia,Transport,2760179.095381029,2258328.3507662965,571552.2369223344,467633.6483910008,0.10723431490580812,0.15416180762043874,0.037846868652522514,0.07223230860762063
Philippines,PHL,South-eastern Asia,Manual,2893491.0803771275,1480522.3050494518,1728578.3238216913,919615.3908164086,0.11241355106614016,0.10106590332240908,0.11446246301047523,0.14204696975575204
Philippines,PHL,South-eastern Asia,Cleaning,1367336.3619098854,104469.07882843805,938701.3262181653,50058.10027195991,0.053121689915184934,0.007131443940456806,0.06215863310872699,0.007732147076234665
Philippines,PHL,South-eastern Asia,Tech,693987.8291210389,129585.97130735373,504666.8692477891,100952.6080676976,0.026961768362530992,0.00884601549292568,0.03341787413264248,0.015593488547669773
